venue,good_rating,good_samples,soft_rating,soft_samples,heavy_rating,heavy_samples,overall_track_rating,total_sample_size,num_conditions
Rockhampton,1.0209,94,1.0281,311,,0,1.026429,405,2
Townsville,1.0211,209,1.0289,202,,0,1.024934,411,2
Ararat,1.0228,31,,0,,0,1.0228,31,1
Darwin,1.0212,108,,0,,0,1.0212,108,1
Northam,,0,1.0201,25,,0,1.0201,25,1
Broome,1.0194,125,,0,,0,1.0194,125,1
Grafton,1.0091,92,1.023,81,1.0293,32,1.017745,205,3
Alice Springs,1.0173,115,,0,,0,1.0173,115,1
Dubbo,1.015,54,1.0215,27,,0,1.017167,81,2
Orange,1.0171,42,,0,,0,1.0171,42,1
Canberra,1.0103,57,1.0199,85,,0,1.016046,142,2
Tamworth,1.0126,121,1.0206,79,,0,1.01576,200,2
Cairns,1.009,40,1.0162,115,1.024,22,1.015542,177,3
Wyong,1.0148,362,1.0154,357,1.0171,158,1.015459,877,3
Benalla,1.0136,154,,0,,0,1.0136,154,1
Doomben,1.0114,480,1.0117,339,,0,1.011524,819,2
Mackay,1.0085,187,1.0175,57,,0,1.010602,244,2
Gold Coast,1.0079,128,1.0118,194,,0,1.01025,322,2
Corowa,1.0066,24,1.0126,32,,0,1.010029,56,2
Randwick,1.0118,312,1.0085,225,1.0064,103,1.009771,640,3
Aquis Park Gold Coast Poly,1.0093,519,,0,,0,1.0093,519,1
Kembla Grange,1.009,582,1.0055,286,1.014,254,1.00924,1122,3
Warwick Farm,1.0091,23,,0,,0,1.0091,23,1
Yarra Valley,1.0085,65,,0,,0,1.0085,65,1
Muswellbrook,1.0195,55,1.0026,113,1.0083,62,1.008178,230,3
Taree,1.008,32,1.0077,62,1.0082,35,1.00791,129,3
Flemington,1.0074,222,1.01,43,,0,1.007822,265,2
Canterbury,1.0078,400,1.0075,529,1.007,183,1.007526,1112,3
Moruya,0.9998,44,1.0068,50,1.0177,33,1.007207,127,3
Wagga,1.0086,112,1.0014,27,,0,1.007201,139,2
Rosehill Gardens,1.0079,307,1.0072,297,1.0042,190,1.006753,794,3
Sapphire Coast,1.0182,27,0.9922,37,1.0154,24,1.006505,88,3
Eagle Farm,1.0085,390,1.0038,283,1.0045,20,1.006465,693,3
Ipswich,1.0041,279,1.0063,325,1.0172,59,1.006344,663,3
Caulfield Heath,1.0052,346,,0,,0,1.0052,346,1
Sandown Hillside,1.0038,779,1.0065,370,1.0126,48,1.004987,1197,3
Scone,0.9993,70,1.0092,106,1.0029,30,1.004918,206,3
Horsham,,0,1.0063,31,0.9965,20,1.002457,51,2
Wangaratta,1.003,194,1.0001,63,,0,1.002289,257,2
Bendigo,1.006,542,0.993,230,1.0026,201,1.002225,973,3
Ballina,1.0126,34,0.9948,51,,0,1.00192,85,2
Ascot,1.0011,928,1.0111,42,,0,1.001533,970,2
Wellington,,0,1.0014,21,,0,1.0014,21,1
Nowra,1.0086,45,0.996,21,0.9927,36,1.000394,102,3
Albury,1.0003,88,,0,,0,1.0003,88,1
Donald,0.9999,36,,0,,0,0.9999,36,1
Bathurst,1.0115,29,,0,0.9835,21,0.99974,50,2
Caulfield,1.0002,132,0.9979,43,,0,0.999635,175,2
Geelong,0.9994,336,0.9991,182,1.0012,46,0.99945,564,3
Pinjarra,0.9999,101,0.9983,43,,0,0.999422,144,2
Launceston,0.993,191,1.0082,127,,0,0.99907,318,2
Gosford,0.9976,72,0.9973,275,1.0041,47,0.998166,394,3
Swan Hill,0.999,138,0.9918,21,,0,0.998049,159,2
Sandown Lakeside,0.9994,595,0.9974,252,0.9927,125,0.99802,972,3
Mornington,0.9957,277,1.0022,104,1.0027,44,0.998015,425,3
Pakenham Synthetic,0.9979,449,,0,,0,0.9979,449,1
Goulburn,0.9952,78,0.9934,71,1.0063,57,0.997651,206,3
Port Augusta,0.9975,70,,0,,0,0.9975,70,1
Seymour,1.0013,212,0.9922,220,1.0114,24,0.997441,456,3
Moonee Valley,0.9972,570,,0,,0,0.9972,570,1
Kalgoorlie,0.9966,230,0.9985,73,,0,0.997058,303,2
Sunshine Coast,0.9948,374,0.9958,500,1.0018,164,0.996388,1038,3
Newcastle,0.9968,453,0.9975,530,0.992,192,0.996331,1175,3
Sale,1.001,365,0.9912,137,0.9868,109,0.996269,611,3
Bunbury,0.9934,32,0.9953,31,0.9981,41,0.995819,104,3
Pinjarra Scarpside,0.9881,24,0.9999,25,0.9986,21,0.995464,70,3
Hamilton,0.9979,51,,0,0.9897,27,0.995062,78,2
Armidale,0.9949,26,,0,,0,0.9949,26,1
Cranbourne,0.9949,465,0.9928,207,,0,0.994253,672,2
Port Macquarie,0.9942,110,,0,,0,0.9942,110,1
Morphettville,1.0007,563,0.9751,192,,0,0.99419,755,2
Morphettville Parks,0.9947,558,0.991,214,0.9783,82,0.992198,854,3
Murtoa,0.9954,40,,0,0.9848,22,0.991639,62,2
Stawell,0.9915,49,,0,,0,0.9915,49,1
Warrnambool,1.0056,87,0.9871,194,0.9825,60,0.991011,341,3
Devonport Synthetic,0.9909,179,,0,,0,0.9909,179,1
Sunshine Coast Poly,0.9905,207,,0,,0,0.9905,207,1
Port Hedland,0.99,63,,0,,0,0.99,63,1
Mudgee,0.9879,27,,0,,0,0.9879,27,1
Kilmore,0.986,59,,0,0.9853,21,0.985816,80,2
Belmont,0.9927,103,0.9859,558,0.9706,56,0.985682,717,3
Pakenham,0.9886,542,0.9861,140,0.9401,40,0.985428,722,3
Ballarat Synthetic,0.9842,459,,0,,0,0.9842,459,1
Gawler,0.9911,52,0.9785,75,,0,0.983659,127,2
Mildura,0.9882,35,0.9785,31,,0,0.983644,66,2
Geraldton,0.9821,285,,0,,0,0.9821,285,1
Echuca,0.9854,133,0.9725,50,,0,0.981875,183,2
Ballarat,0.9814,343,0.9801,215,,0,0.980899,558,2
Hobart,0.9805,126,0.9811,211,,0,0.980876,337,2
Albany,0.9806,162,0.9734,50,,0,0.978902,212,2
Mount Gambier,1.0001,64,0.9708,109,0.9707,93,0.977815,266,3
Port Lincoln,0.976,198,0.977,22,,0,0.9761,220,2
Strathalbyn,0.9727,28,,0,,0,0.9727,28,1
Toowoomba,0.9688,444,0.9697,221,0.9543,30,0.96846,695,3